"_id","tweet_text","tweet_lang","tweet_sentiment_value"
"595e95d0745dc32c7a70a5a3","air france flight #afr066 spotted at 31,025 feet! https://t.co/uxfoed50fn","en","1"
"595e981c745dc32c7a70a5ac","@airfrance can you bid on upgrades and if so how do you do it","en","1"
"595ea88d745dc32c7a70a5cb","air france boeing 787-9 dreamliner photo by michel charron https://t.co/urpncmbf0q","en","1"
"595ea986745dc32c7a70a5cd",".@airfrance presents: paris for dessert. the only restaurant where you can do dinner in nyc &amp; dessert in paris.… https://t.co/nh6m8myidp","en","1"
"595eac07745dc32c7a70a5d1",".@airfrance and @klm launch offers to travel to #gayfriendly cities in the united states https://t.co/bw5epwudmm via @magazineinter #avgeek","en","1"
"595eacab745dc32c7a70a5d4","@jamesvmcmorrow @airfrance you're having the absolutely worst luck with airplanes mate","en","1"
"595ead46745dc32c7a70a5d7","please rt? #travel #traveller air france premium economy review https://t.co/kv7igkopwp https://t.co/lnjzzezenl","en","1"
"595eb0cd745dc32c7a70a5e2","@brendan_daniel_ @airfrance i travelled on an airbus a318 once with them! munich to paris","en","1"
"595eb4e8745dc32c7a70a5ed","@flatironcopse @airfrance because they're cheese eating surrender monkeys and you are a brexiting 'ros beef'!!","en","1"
"595eb8e5745dc32c7a70a5f3","buy #airfrance air miles at 1.95¢ per mile until 1:00am jul 8th 2017 at https://t.co/rak2zhuiak","en","1"
"595eba13745dc32c7a70a5f5","when i was a student trainee with air france and klm royal dutch… https://t.co/rf2ja9ksch","en","1"
"595ebd7f745dc32c7a70a5f9","close up of an air france airbus a340 landing at st. maarten...https://t.co/l0llrukvbb #airfrance #airbusa340 https://t.co/wpvvfbppji","en","1"
"595ebed6745dc32c7a70a5fc","where ?in ur air france air craft","en","1"
"595ec7b7745dc32c7a70a60a","@airfrance hi i have a flying blue account what is the deadline for getting miles from flights with your &amp; partnar added on to it?","en","1"
"595ee307745dc32c7a70a625","@delta @airfrance because people are allowed to cut lines at jfk apparently. then i get put on another, which is de… https://t.co/pr25c8mqpw","en","1"
"595ee385745dc32c7a70a627","@delta @airfrance i make various calls get placed on that flight, while it's boarding, the attendant confirmed my bag would get on.","en","1"
"595ee411745dc32c7a70a62a","@delta @airfrance get several and serious skin allergies as my deodorant is special due to allergies of certain che… https://t.co/ioovoraxuq","en","1"
"595ee43f745dc32c7a70a62b","@delta @airfrance only to receive a tweet confirming my bag being delivered. as if that's a resolution to the many… https://t.co/erbirtfuxy","en","1"
"595ee47a745dc32c7a70a62c","@delta @airfrance so 7 days later, burned skin, injured ankle, $4000 dollars on my dream vacation which was turned… https://t.co/ip8mgg7e52","en","1"
"595ee4d5745dc32c7a70a62e","@delta @airfrance worked full-time and go to school full time to take myself on my dream vacation to spend the last… https://t.co/rdph1tf899","en","1"
"595eec68745dc32c7a70a633","air france flight 007 - wikipedia https://t.co/hbsjlb32m3","en","1"
"595ef368745dc32c7a70a637","@airfrance airfrance informed us, they put a note in airfrance system not to lose our tickets &amp; confirmed ticket are refundable but were not","en","1"
"595ef731745dc32c7a70a63e","@airfrance can you help me make seat selections for my flight tomorrow?","en","1"
"595ef754745dc32c7a70a640","@airfrance lost keyboard .. show tomorrow..can you please help track?","en","1"
"595ef7f9745dc32c7a70a642","@airfrance need your help please to track my baggage sfoaf71028. cannot do without this..","en","1"
"595ef8f3745dc32c7a70a643","@airfrance thank you. how do i submit a request?","en","1"
"595eff31745dc32c7a70a64b","#tbt - air france boeing 747-400 back in 2007 --------- #throwbackthursday #throwback #airfrance… https://t.co/pbr7zwid7p","en","1"
"595f1925745dc32c7a70a663","@afnewsroom hi guys.
im planning to fly air france to paris for my student exchange. what are the student baggage allowances like?","en","1"
"595f20bc745dc32c7a70a676","@airfrance (2/2)
https://t.co/lhmflafowf
is it 46 kgs??","en","1"
"595f2633745dc32c7a70a67f","gastronomy by air france https://t.co/bq2aozilmp via @youtube","en","1"
"595f2752745dc32c7a70a682","@airfrance please can you respond to my dm","en","1"
"595f2801745dc32c7a70a685","@airfrance day stars good (30min delay). why i did not receive this updated in the #app? #airfrance… https://t.co/odusn4ll0n","en","1"
"595f28cf745dc32c7a70a687","@airfrance thanks... pls will i need to have a transit visa for connecting flight in amsterdam to quito? https://t.co/xdcbqwpq3d","en","1"
"595f2bde745dc32c7a70a691","@airfrance i've spoken to your colleagues at check in, as you suggested. i was told that the request cannot be done in person. online only.","en","1"
"595f2c26745dc32c7a70a692","@sez_y @kronenbourg1664 haha i was in the air france lounge at sfo waiting for my flight to slc xd","en","1"
"595f2c96745dc32c7a70a693","@outsidewolves @airfrance you should watch this 0w0","en","1"
"595f38b1745dc32c7a70a6b3","air france sells servair stake to hna group https://t.co/9jozjeckzn #traveltip #airline #travelnews #travel #news","en","1"
"595f42fa745dc32c7a70a6d2","@airfrance i'm having trouble logging in even w pin. email is brendanrlowe@gmail.com. need to confirm infant is on res from cdg to nice","en","1"
"595f44a8745dc32c7a70a6d8","had a medical diversion at work today. @airfrance 99 mia-cdg diverted to @bostonlogan for a pax who suffered a heart attack.","en","1"
"595f477f745dc32c7a70a6de","@aireuropa i have my boarding pass but on the @airfrance app it says i'm still not checked in... is this going to be an issue at the airport","en","1"
"595f4d8c745dc32c7a70a705","corporations+startups+innovation at #ebncongress 11:45am w/ @bansalmanju  @leenapishe @tsiouffi @stquere @airfrance… https://t.co/euqqlzipah","en","1"
"595f5199745dc32c7a70a70f","book air france flight tickets with online portals
https://t.co/bztgcvcpak","en","1"
"595f5751745dc32c7a70a722","@airfrance ✈compensation can be claimed for your delayed flight on this website. https://t.co/ffeggio87v","en","1"
"595f584d745dc32c7a70a726","@airfrance hello, i have purchased perfume 100 ml from paris and i want to carry it on my hand bag is it allowed?? thank you","en","1"
"595f6504745dc32c7a70a759","50th 12th dec need flight to new york ret 22/12 @british_airways @virginatlantic @airfrance @americanair  @delta  will one give me good deal","en","1"
"595f6a17745dc32c7a70a75f","just look at @hainanairlines new uniform! this is pure eleganza! air france is shook to their loss making core. https://t.co/uxopdizelj","en","1"
"595f6fd5745dc32c7a70a76e","@airfrance i have my boarding pass. it says i'm not checked in on your site","en","1"
"595f7d02745dc32c7a70a78f","[ backstage #inflightfeed 's testing : new boulangerie &amp; #menusalacarte  #airfrance #servair customers proposals ]… https://t.co/zyhxjq8s61","en","1"
"595f7e24745dc32c7a70a794","raoul vignal « under the same sky » dans la playlist @airfrance https://t.co/b1xbfyezzh https://t.co/bdexps346u","en","1"
"595f854d745dc32c7a70a7a8","#2 fly air france 
route: amman - paris - bordeaux 
full post here 
https://t.co/pwh7jgjw5z @airfrance… https://t.co/mynltqfwoz","en","1"
"595f855a745dc32c7a70a7a9","@sabrinamaddeaux @airfrance i'm leaving again for paris in 2 weeks. normally air france is my go-to. i believe its… https://t.co/reytvk7an3","en","1"
"595f88be745dc32c7a70a7b4","air france b777-300/er new business class flight paris to dubai https://t.co/5rdvekkedw","en","1"
"595f8ce9745dc32c7a70a7be","non-stop from boston to paris, france for only $421 roundtrip with @airfrance.

https://t.co/vfquqqcaym https://t.co/1bt6hl6jlo","en","1"
"595f9451745dc32c7a70a7d1","fly to paris with air france &amp; receive a r2000 discount if you book before 31 july 2017. more info &amp; conditions...… https://t.co/a8iztqh9oo","en","1"
"595f95ff745dc32c7a70a7d6","summer &amp; new year: #businessclass from prague to washington dc, usa for €944 roundtrip w/ @klm &amp; @airfrance… https://t.co/cbfjbhl4e2","en","1"
"595fa3bc745dc32c7a70a803","@airfrance concerned w/ only 1 hr to connect saturday morning w/ flight 1324 from flight 3581.  terminal 2e to 2g.  will they wait 4 me.","en","1"
"595fad83745dc32c7a70a81b","@gmh2002 @ytekedejong @airfranceklm @klm @airfrance @klm had mp as lcc. but like with hv unions will not allow prod… https://t.co/1qknk0pje4","en","1"
"595fba46745dc32c7a70a83c","@jamesvmcmorrow @airfrance as long as they didn't lose your voice 👊","en","1"
"595fbb09745dc32c7a70a83d","this is not air france or alitalia etc, these are the new uniforms from @hainanairlines based in china https://t.co/afjcroo73r","en","1"
"595fc93d745dc32c7a70a858","@airfrance i'm going to miss my flight to london. can't u put me on another flight? been here since 7, my flight is… https://t.co/xofjoy8udr","en","1"
"595fcaf9745dc32c7a70a85d","we remember 41 years since the heroic operation entebbe which rescued a hijacked air france flight full of israelis. https://t.co/glbjbnyawk","en","1"
"595fd8db745dc32c7a70a876","air france boeing 787-9 dreamliner photo by michel charron https://t.co/2bujgxpau6","en","1"
"595fdad4745dc32c7a70a879","air france sells servair stake to hna group https://t.co/9jozjetvqv #traveltip #airline #travelnews #travel #news","en","1"
"595fdc25745dc32c7a70a87b","@airfrance we're traveling with a newborn; can we travel with our foldable uppababy stroller? thanks!","en","1"
"595fdce1745dc32c7a70a87e","@zaynahamarneh @visitbordeaux @bordeauxtourism @airfrance @francejordanie so true! french regions have so much to o… https://t.co/vv19yynhkk","en","1"
"595fdd3b745dc32c7a70a881","@bertodiplo @visitbordeaux @bordeauxtourism @airfrance @francejordanie bordeaux took my breath away... i think it t… https://t.co/hfjmbddi7k","en","1"
"595fe0c9745dc32c7a70a888","@airfrance please i need your support for my flight check in","en","1"
"595fe9bd745dc32c7a70a89e","air france flight #afr066 spotted at 1,175 feet! https://t.co/uxfoed50fn","en","1"
"595fef7a745dc32c7a70a8b6","@airfrance @airfrancemag i need urgently to get information on my flight from strasbourg to boston as i received a… https://t.co/lx9ls7ox3t","en","1"
"595ff061745dc32c7a70a8b9","air france boeing 787-9 dreamliner photo by michel charron https://t.co/mojiyi5thw","en","1"
"595ffe8c745dc32c7a70a8d1","@airfrance @airfrance, flight 3581 is about 2 take off.  can u confirm where i arrive and the gate in terminal 2g w… https://t.co/anct5uztyh","en","1"
"595ffe96745dc32c7a70a8d2","@allieoiseau i should go with my father's job but i chose to go in south africa to do safaris (air france's central works council)","en","1"
"59600a37745dc32c7a70a8f0","@airfranceus .@airfranceus @airfrance @klm i keep getting a bot dm with the exact same message and typos (misspelle… https://t.co/0ubah9sakl","en","1"
"59600e32745dc32c7a70a8f5","@djemirofficial @airfrance @emiratessupport @emirates let's get this customer back with us #freetripdubaïtoparis… https://t.co/alqnkgimxi","en","1"
"5960148c745dc32c7a70a8ff","an interesting experience i had on @airfranceuk boeing 777 from lhr-cdg in february
https://t.co/nv37iwuagz","en","1"
"596019f6745dc32c7a70a908","air france boeing 787-9 dreamliner, photo id: 928884 https://t.co/epx7peprfl https://t.co/z4fr9ituzl","en","1"
"59601d44745dc32c7a70a913","@amic_8197 @airfrance i'm missing something lol...","en","1"
"59601d48745dc32c7a70a914","@shruburbia @airfrance rob was on the same flight. 😂😂","en","1"
"59601db3745dc32c7a70a916","@shruburbia @airfrance interesting for sure. 😂😂","en","1"
"59601ebc745dc32c7a70a918","@imtulip if i'm not mistaken the air france first class only have 4 seats. so they did sit very close","en","1"
"59601fe4745dc32c7a70a91d","intermediate accounting with air france-klm 2013 annual report by spiceland https://t.co/bkkgloirje","en","1"
"5960229e745dc32c7a70a922","@onemileatatime you think your 200k redemption on air france was a lot? delta wanted 335k for delta one atl -&gt; jnb one way!","en","1"
"5960286b745dc32c7a70a92a","air france's hottest flight is ""wtf"". it has everything: exes, new girlfriends, enclosed spaces, dubious haircuts.… https://t.co/9hiak3i3ya","en","1"
"59602b09745dc32c7a70a92e","#traveltheworld #france: air france-klm strengthens partnership with... by @gtpgr, +4 more. https://t.co/f6bb6bpqxc #ttot","en","1"
"596031ae745dc32c7a70a93a","@echocharlieeb @drmom25ma yes, the flights from france were at the same time, maybe not in the same airline: air france or delta","en","1"
"59603446745dc32c7a70a93d","@aprilhathcock @airfrance i am terribly sorry to hear that. for any compensation requests, kindly contact our customer relations department:","en","1"
"5960345c745dc32c7a70a93e","@aprilhathcock @airfrance customer.relations@lufthansa.com /leny","en","1"
"59603501745dc32c7a70a940","@airfrance won't let me dm? but i don't even have a ticket number, just @delta confirmation, which you said doesn't transfer to your system","en","1"
"59603542745dc32c7a70a941","@twilight_nusa airfrance flies the airbus 380-800 for   paris to lax.","en","1"
"596035ce745dc32c7a70a945","@daisyforyou ooh. i can't afford that, especially since i don't fly int enough to warrant that kind of upgrade. but… https://t.co/t7ks3larhc","en","1"
"596035d1745dc32c7a70a946","@donkeyroberto @echocharlieeb + air tahiti from paris landed lax 13:57, air france from paris 16:01, virgin atlanti… https://t.co/sc8iixquww","en","1"
"596035dc745dc32c7a70a947","@aprilhathcock @lufthansa @airfrance no, no! i mean: nein, nein! service on lufthansa, once you get on board, is pr… https://t.co/tglfrawj3v","en","1"
"5960393a745dc32c7a70a94d","air france flight #afr077 spotted at 200 feet! https://t.co/wdirpr2lwc","en","1"
"596046c1745dc32c7a70a969","@airfrance i need to know who were attending at the rk fly to l.a. i don't care how, just make it happen.","en","1"
"59604d19745dc32c7a70a96f","@airfrance any idea how delayed flight 0009 will be?  thanks!","en","1"
"59605161745dc32c7a70a974","@pleasestopffs @connachtpa @real_pr_pro @tizzyrazor actually, i think the air france is the only direct arrival in… https://t.co/taeaspyigp","en","1"
"596052d0745dc32c7a70a977","orly france april long range twin engine boeing taking off air france company
https://t.co/yr3fpmuuqs
#777 #air… https://t.co/hbgz0ujdj7","en","1"
"59605cdb745dc32c7a70a984","@delta @airfrance that @airfrance was notorious for this and @delta would surely compensate us with vouchers. the w… https://t.co/o3nxhu5kxd","en","1"
"59605d12745dc32c7a70a985","has anyone taken off yet? @jfkairport #jfk #airfrance #turtlehate","en","1"
"59606124745dc32c7a70a989","air france flight #afr077 spotted at 14,300 feet! https://t.co/wdirpr2lwc","en","1"
"5960636a745dc32c7a70a98b","ok, @airfrance. while service onboard was great, service was non existent when it came to lost baggage at jfk.","en","1"
"59606461745dc32c7a70a98d","@airfrance how can you help can get bag delivered to us?","en","1"
"596066f1745dc32c7a70a98f","@fly_norwegian fligt to paris scheduled to depart at 10:30 pm now 1:45 am / connection missed ! wtf! air france dep… https://t.co/vhsscdybxk","en","1"
"596067c2745dc32c7a70a990","@airfrance major technical difficulties booking thru ur website and customer service closed?! need to book asap with miles!","en","1"
"596069bc745dc32c7a70a994","@airfrance do you offer in flight wifi? i'll be flying on your a380-800 from new york to paris","en","1"
"59606ab4745dc32c7a70a995","i want to question every air france flight attendant on this flight 😂😂 i'd give anything to see their face 😂😂","en","1"
"59606b7b745dc32c7a70a996","buy #airfrance air miles at 2.15¢ per mile until 1:00am jul 9th 2017 at https://t.co/rak2zhuiak","en","1"
"59606f82745dc32c7a70a999","@airfrance i am concerned about making 1324 connection. lines at security are very long.","en","1"
"5960757a745dc32c7a70a99f","air france heavy to cdg - https://t.co/5u2qmh7duh","en","1"
"59607b94745dc32c7a70a9a4","why did air france-klm select sap lease administration by nakisa to meet the new ifrs regulation changes? #sapsolex… https://t.co/hbqfu8vb72","en","1"
"59607cb8745dc32c7a70a9a6","every #g20 leader should be forced to deal with #mh17 - what if it had been @delta jet or @airfrance or @lufthansa ? https://t.co/b7vsbftgbb","en","1"
"596080a8745dc32c7a70a9ac","if you are flying with #klm or book your flight with#airfrance but fly with klm, don't pay extra… https://t.co/z4wywqqgam","en","1"
"596080eb745dc32c7a70a9ad","@impcapital @airfrance that can't possibly be true -- the ""premiere class"" check in line is over an hour long today at cdg","en","1"
"596082da745dc32c7a70a9af","buy #airfrance air miles at 1.95¢ per mile until 1:00am jul 10th 2017 at https://t.co/rak2zhuiak","en","1"
"5960830a745dc32c7a70a9b2","with spiraling costs and low sales will concorde take off 1972 #concorde #speedofsound #ba #airfrance... https://t.co/kirb83obso","en","1"
"59608b13745dc32c7a70a9ba","@airfrance my bag was promised to me last night, i'm leaving my current hotel to head to a different city. ref number is mplaf 64540","en","1"
"59608ca2745dc32c7a70a9bd","bodies found from the missing air france plane..  https://t.co/gr3x8n1b4m","en","1"
"5960958f745dc32c7a70a9d3","@airfrance let's hope so, that's what they said last night and it never showed","en","1"
"5960a00b745dc32c7a70a9f1","is this donkey ever going to get here with my luggage? @airfrance","en","1"
"5960a00b745dc32c7a70a9f2","airfrance 737-500 landing at innsbruck ++ aerofly fs 2: https://t.co/4lav9med6h via @youtube","en","1"
"5960a2e0745dc32c7a70a9fa","hi @airfrance i can't choose/book a seat for the flight af1351 on the 25th of july. what should i do?","en","1"
"5960a517745dc32c7a70a9fe","@airfrance sent a pm","en","1"
"5960a81d745dc32c7a70aa08","@airfrance i will wait at this hotel until he gets here","en","1"
"5960a875745dc32c7a70aa09","@airfrance @air france i have a two hour drive to my next location, it would be nice if my luggage gets here soon","en","1"
"5960ae9e745dc32c7a70aa10","@airfrance no i'll just wait here","en","1"
"5960b07a745dc32c7a70aa17","@airfrance hi. i need assistance with two of my reservations. i've dmed you my details. could you have a look?","en","1"
"5960b1e2745dc32c7a70aa1b","@airfrance this f-hepc plane needs a #eliminatehepatitis logo #nohep https://t.co/xzkt6jfqnz","en","1"
"5960b4ff745dc32c7a70aa20","@rahrahmaybe @colleenb123 lucky... i go on a plane tmrw and there is apparently no wifi and no ""entertainment"" it's… https://t.co/na2e9oi6ii","en","1"
"5960b63c745dc32c7a70aa22","@airfrance this f-hepc plane needs a #eliminatehepatitis logo https://t.co/zmfqogfyhw","en","1"
"5960bddf745dc32c7a70aa31","@richard_purves @airfrance chuck the peasants some complimentary nuts.","en","1"
"5960bde9745dc32c7a70aa32","・klm royal dutch airlines

・air france

・british airways

・swis intl air lines

・austrian airlines

・finnair

・lufthansa","en","1"
"5960c131745dc32c7a70aa39","@mahddogg @airfrance when i get some ;) so far i’ve scored a vanity bag.","en","1"
"5960c3ee745dc32c7a70aa3e","why doesn't @airfrance  want @klm to have 747's ?","en","1"
"5960c5ed745dc32c7a70aa43","@c0en_b @airfrance @klm fuel effiency and the age of the planes i think","en","1"
"5960c7d0745dc32c7a70aa46","@c0en_b @airfrance @klm the tenerife incident? idk","en","1"
"5960ca52745dc32c7a70aa4a","@turkaviator a klm 747 pilot talked to my dad and said that air france doesn't want klm to have 747's because they… https://t.co/ib5edhvfho","en","1"
"5960cab2745dc32c7a70aa4b","@3li7engineer420 @c0en_b @airfrance @klm that was 40 years ago","en","1"
"5960cc6e745dc32c7a70aa4f","@airfrance should be able to tell me with the flight # don't need itinerary info","en","1"
"5960cf2a745dc32c7a70aa51","i liked a @youtube video https://t.co/rnmzi8qt44 air france airbus a330 automatic landing at paris cdg","en","1"
"5960d045745dc32c7a70aa55","@airfrance is that the same for flight #dl8276","en","1"
"5960d11b745dc32c7a70aa56","check out paris match magazine air france flight 447 tragedy johnny hallyday mere agitee  https://t.co/awfq0cn43e via @ebay","en","1"
"5960d1bf745dc32c7a70aa5a","i added a video to a @youtube playlist https://t.co/xrjfbpbnjo trip report | air france | ""ultra"" business class | boeing 777-200er |","en","1"
"5960d1c9745dc32c7a70aa5b","mega post: many uk cities to fukuoka, japan from only £336 roundtrip with @klm &amp; @airfrance

https://t.co/ibxaeqscmh https://t.co/disgqf1tar","en","1"
"5960d1d1745dc32c7a70aa5c","i added a video to a @youtube playlist https://t.co/reihzcpchg air france 787-9 dreamliner, business class, cdg-lhr","en","1"
"5960d561745dc32c7a70aa6b","@airfrance i am egyptian who's flying to dubai from the u.s. for an interview.i booked my flight on af. how can i obtain a dubai visa?","en","1"
"5960d8ca745dc32c7a70aa71","re avion 😜✈️ 
#byupcom #work #business #airbus #airfrance https://t.co/rbocccj8qo","en","1"
"5960ddbb745dc32c7a70aa7b","air france / klm royal dutch – $507: boston – riga, latvia. roundtrip, including all taxes","en","1"
"5960e004745dc32c7a70aa8e","#blog 5 things you need to know about air france/klm flying blue https://t.co/ekfidrudja https://t.co/eput1xuful","en","1"
"5960e020745dc32c7a70aa90","@airfrance they notified me that the tourist visa is now issued by the airline or the tourist agency (which i'm not… https://t.co/19o5xbyzhv","en","1"
"5960e031745dc32c7a70aa91","air france first class flight, a380 | washington https://t.co/d6n5qjosiw","en","1"
"5961dbd9c4662d4962480435","@fatimaptacek @airfrance &amp; on which level you're !?","en","1"
"5961e5f9c4662d496248043a","@gowdasunil77 @pmoindia @sushmaswaraj @cnnfrancepr @france @france24 @letour @airfrance old news ... don't spread n… https://t.co/tsi5tkthtf","en","1"
"5961e8fac4662d496248043b","@m__alghazali @airfrance why ? what happened?","en","1"
"5961ead0bdec5f4a2dbf1543","@airfrance is hldg an intl flight for missing psngrs causing my intl flight to be delayed. so i assume @delta will hold my connect too?🤔😒","en","1"
"5961fd41beec944b5ec2d44f","@molevy v.happy2say @delta @airfrance @klm r sorting what's overdue 2me #atlast.they r making progress. @british_airways cud learn thing r2!","en","1"
"596205c6beec944b5ec2d455","@airfrance i dm to give you the correct address that you requested to send my luggage that you lost and you aren't responding.","en","1"
"59620736beec944b5ec2d45c","@delta so sad (and confused!) on air france flight today my husband and i are not sitting together!! can you please change? @airfrance #help","en","1"
"59620bbabeec944b5ec2d462","@airfrance is anybody experiencing problems with booking flights today? is there a problem with @airfrance website today?","en","1"
"59621047beec944b5ec2d466","@m__alghazali @airfrance been on this one. it is a lease when not full.","en","1"
"59621741beec944b5ec2d470","@jerome_sullivan @airfrance i guessed so.. used to travelling on emirates, etihad and others! this was a shock. the… https://t.co/mcs0abmeo9","en","1"
"59621d93beec944b5ec2d475","@airfrance @klm sees positive air traffic trend https://t.co/dld0a74gmi #aviation #iata #passengers #inflight #interline","en","1"
"59621f8fbeec944b5ec2d477","@fatimaptacek @airfrance cuz most of us can only fly economy, chica. :(","en","1"
"596223d1beec944b5ec2d47b","@m__alghazali @airfrance some times we still get old style plane. the early morning one to frankfurt is ok :) and y… https://t.co/e1pzpbom1t","en","1"
"59623a1fbeec944b5ec2d493","@airfrance hi could u please reply to my dms","en","1"
"5962491bbeec944b5ec2d4a4","@cliffy_toon @airfrance @nclairport everything streets ahead. also avoids airport at paris which has rudest staff i… https://t.co/uacmsfflub","en","1"
"59624e39c013944e1142b0f0","air france-klm seeks 'urgent' measures to ease security delays at paris airports https://t.co/nt06eajscc","en","1"
"596250bc061f354e90953cf3","me: hi @airfrance is there wifi on my flight to paris tmw?
@airfrance 📞: yes!
(➡️✈️)
me: there wifi on this plane?
@airfrance 👨🏻‍✈️: no.","en","1"
"596253a86c50a64eafa656af","don't want to imagine air france rn","en","1"
"596253c86c50a64eafa656b2","concorde airlines 1970s playing cards air france british https://t.co/cfjwko8j7i via @etsy","en","1"
"59625ad76c50a64eafa656cb","@destinasian post your @airfrance complaint on https://t.co/nbrmihdxga to hold them accountable and get results. #airlinecomplaints","en","1"
"596260a16c50a64eafa656df","air france / klm royal dutch – $542: seattle – billund, denmark. roundtrip, including all taxes #hacktheflight https://t.co/k6rezrkdbg","en","1"
"596264f14fe31f4f52a01f43","@airfranceuk turns out booking on https://t.co/zxsnez1rrc means you booked through an agent so @airfranceuk don't want to help","en","1"
"5962650d4fe31f4f52a01f44","@delta i have a travel voucher from air france - can i redeem it on bookings from https://t.co/klgoqxh934 ?","en","1"
"5962684f4fe31f4f52a01f4f","air france-klm upbeat as u.s. and asian tourists return this summer https://t.co/vqxqcstna4 https://t.co/jhsx4t3cwu","en","1"
"596268524fe31f4f52a01f50","@airfrance i got a verbal notification: talked to rep on phone, gave him flight #0069, he said verbatim ""yes sir yo… https://t.co/hr8bf3nopk","en","1"
"596268d04fe31f4f52a01f53","air france-klm upbeat as u.s. and asian tourists return this summer https://t.co/3ootibwwcq https://t.co/eflkduacki","en","1"
"59626ab84fe31f4f52a01f5d","@airfrance booking number is 4wggh2 - there are four people waiting for support at the airport in sp","en","1"
"59626b3c4fe31f4f52a01f5f","@airfrance this was paid for on 3 march 2017 and your system is not identifying it.","en","1"
"59626bf84fe31f4f52a01f64","when in #bordeaux #4 visit la cite du vine 
full post here https://t.co/6vkqahdegm @airfrance #zaynastravels #france https://t.co/wfiy4izzpc","en","1"
"59626cd34fe31f4f52a01f69","when in #bordeaux #4 visit la cite du vin
full post here https://t.co/6vkqahdegm @airfrance #zaynastravels #france… https://t.co/eitn2sjtai","en","1"
"59626edd4fe31f4f52a01f71","@kibirangojoseph &gt;&gt; which means that your travel agent will have control over your ticket and not the airline (air france in this case). &gt;&gt;","en","1"
"596271884fe31f4f52a01f7a","@airfrance case number24197863. thank you for your quick response.","en","1"
"596271b94fe31f4f52a01f7b","what is it with the door on the salon air france lounge at houston bush airport? https://t.co/qdgfwwkclg","en","1"
"59627a5d4fe31f4f52a01f99","@imilnb @aireuropa @airfrance retard + orages","en","1"
"59627d3f4fe31f4f52a01fa9","#airfrance salon orly ouest no comment. https://t.co/7s63li79hl","en","1"
"59627e324fe31f4f52a01faa","@spain @nato @nasa @potus @potus44 #im still waiting for @airfrance  #maga","en","1"
"59627e784fe31f4f52a01fab","boston to riga, latvia for only $460 roundtrip with @klm &amp; @delta &amp; @airfrance.

https://t.co/9dvqhjzvll https://t.co/otnureh2vi","en","1"
"596287204fe31f4f52a01fb8","&gt; ""finance friendly"" france scores late points in brexit bank contest &gt; air france-klm wants airport security chec…… https://t.co/dwqzq4pldd","en","1"
"59628b524fe31f4f52a01fbf","air france flight #af6023 from marseille to paris (ory) diverted to paris (cdg) due to weather h/t @dimitrosmb https://t.co/wuifoibyta","en","1"
"59628d5e4fe31f4f52a01fc3","@flybe i'm trying to check in for a flybe flight from cdg tomorrow. redirected to an air france website which can't find my booking. help?","en","1"
"5962901b4fe31f4f52a01fcd","fun fact: donald trump was a hostie for air france in the 60's #trumpmannequin @museeairespace https://t.co/mu07z4d23p","en","1"
"596299d44fe31f4f52a02019","@airfrance 5th june 2017","en","1"
"59629a684fe31f4f52a0201f","@vickeeadamswf i do not frequently fly but when i flew on boeing 737/747 was banned as was airbus air france, fully in the us.","en","1"
"59629bb64fe31f4f52a02025","@vickeeadamswf my mother was a more intelligent engineer than most of the engineers hired/trained by air france.they asked en route, 1988.","en","1"
"59629e364fe31f4f52a0202c","@vickeeadamswf it's similar to the plane crash that ended air france in 1982. my great great aunt/her families were on those/died.","en","1"
"59629f324fe31f4f52a02031","#fgrxl @airfrance airbus #a319 heading into heathrow_airport #instaaviation #instaplane… https://t.co/natrwekq86","en","1"
"5962a0514fe31f4f52a02033","@airfrance hi!! there's no way of talking with you guys via email?? thank youu","en","1"
"5962a17e4fe31f4f52a02035","when you travel air france, are you fly af?","en","1"
"5962a1c94fe31f4f52a02037","@airfrance sorry for the late reply i just sent this via dm","en","1"
"5962a6b64fe31f4f52a0203e","@ameliasbrain @airfrancefr oh yeah, where they started from is great. then someone said ""we should make it distinct… https://t.co/dhsa3zyxaq","en","1"
"5962ac284fe31f4f52a02045","air france / klm royal dutch – $542: seattle – billund, denmark. roundtrip, including all… https://t.co/j2j22dartc","en","1"
"5962ad504fe31f4f52a02049","air france flight #afr072 spotted at 10,925 feet! https://t.co/duzqqhkcg8","en","1"
"5962ae774fe31f4f52a0204a","air france flight #afr072 spotted at 5,050 feet! https://t.co/duzqqhkcg8","en","1"
"5962b1fb4fe31f4f52a0204d","close up of an air france airbus a340 landing at st. maarten...https://t.co/l0llrukvbb #airfrance #airbusa340 https://t.co/pwpg8nae4b","en","1"
"5962b72a4fe31f4f52a0205a","#a380 #airfrance #naija @iamdulo #lax @ lax - los angeles international airport https://t.co/zicyou12fz","en","1"
"5962b7d54fe31f4f52a0205b","air france flight #afr065 spotted at 6,050 feet! https://t.co/k46dp9rjl2","en","1"
"5962c89a4fe31f4f52a02071","@deltaassist as a priority member the problems with #delta and #airfrance don't stop.","en","1"
"5962c9df4fe31f4f52a02072","this was seriously on the airplane safety card on air france. no sleeping on the floor and if… https://t.co/xuvpmmatox","en","1"
"5962cd354fe31f4f52a02073","one of the last #airfrance #concorde crew. 😢 https://t.co/nhpxlmyee6","en","1"
"5962cf554fe31f4f52a02075","@delta was told i had to go through delta to get ticketed on air france flight even though i had a reservation","en","1"
